"datetime","chla","amm","frp","oxygen","temperature","don","flow","windspeed","solar_irradiance"
2020-01-07,0.00915,15,16,5.54,24.2016666666667,530,NA,NA,NA
2020-01-14,0.0074,NA,NA,4.96,26.543,NA,NA,NA,NA
2020-01-21,0.00725,54,8,4.53,25.0063333333333,550,NA,NA,NA
2020-01-29,0.016,NA,NA,5.41,26.723,NA,NA,NA,NA
2020-02-04,0.0255,18,7,4.55,26.0323333333333,550,0.0363333334680647,NA,NA
2020-02-11,0.004,NA,NA,6.06,24.6886666666667,NA,0.0226666669671734,NA,NA
2020-02-18,0.02,19,5,7.97,25.405,490,0.0220416667095075,NA,NA
2020-02-25,0.0084,NA,NA,6.77,25.89,NA,0.0412916666828096,NA,NA
2020-03-04,0.019,14,8,6.89,23.4423333333333,440,NA,NA,NA
2020-03-10,0.0028,NA,NA,5.91,24.5963333333333,NA,NA,NA,NA
2020-03-17,0.0024,110,12,6.44,24.349,470,NA,NA,NA
2020-03-24,0.006,NA,NA,6.65,23.1543333333333,NA,NA,NA,NA
2020-03-31,0.00155,140,11,4.65,21.2433333333333,400,NA,NA,NA
2020-04-07,0.0039,NA,NA,6.32,20.582,NA,NA,NA,NA
2020-04-15,0.00215,130,11,5.01,21.9406666666667,430,NA,NA,NA
2020-04-21,0.0028,NA,NA,6.23,19.896,NA,NA,NA,NA
2020-04-29,0.00345,52,8,6.69,18.4416666666667,380,0.0477083334699273,NA,NA
2020-05-05,0.0066,NA,NA,6.62,18.495,NA,0.217833330544333,NA,NA
2020-05-12,0.018,14,13,8.01,15.2516666666667,360,0.0566666661761701,NA,NA
2020-05-19,0.016,NA,NA,7.885,15.06,NA,0.086041666722546,NA,NA
2020-05-27,0.00415,64,32,8.3,14.553,400,0.0507916665325562,NA,NA
2020-06-03,0.0024,NA,NA,5.1,15.3386666666667,NA,0.0470416668492059,NA,NA
2020-06-09,0.00575,99,28,5.55,15.2716666666667,340,0.0207083330024034,NA,NA
2020-06-16,0.0037,NA,NA,5.9,15.8976666666667,NA,0.0518333334475756,NA,NA
2020-06-23,0.0037,88,28,6.81,14.0156666666667,380,0.166458332600693,NA,NA
2020-06-30,0.0011,NA,NA,6.03,15.3613333333333,NA,0.452208335200946,NA,NA
2020-07-07,0.0016,69,31,6.17,14.834,650,0.191208332777023,NA,NA
2020-07-14,0.0016,NA,NA,7.28,14.142,NA,0.628624998033047,NA,NA
2020-07-21,0.0014,51,29,6.86,13.2,660,0.237624999756614,NA,NA
2020-07-28,0.002,NA,NA,7.31,15.8476666666667,NA,0.327458329498768,NA,NA
2020-08-04,0.00195,52,24,6.55,13.5733333333333,420,0.186291669184963,NA,NA
2020-08-11,0.0018,NA,NA,6.83,14.4426666666667,NA,0.566708336273829,NA,NA
2020-08-18,0.0016,35,13,7.64,14.218,400,0.608458330233892,NA,NA
2020-08-25,0.0014,NA,NA,7.24,15.403,NA,0.23370833384494,NA,NA
2020-09-01,0.00715,38,18,7.56,15.5836666666667,380,0.393958332637946,NA,NA
2020-09-08,0.002,NA,NA,6.52,15.8815,NA,0.790333328147729,NA,NA
2020-09-15,0.00235,44,28,6.71,17.427,400,0.274000002692143,NA,NA
2020-09-22,0.0061,NA,NA,7.07,15.666,NA,0.246708333492279,NA,NA
2020-09-30,0.0091,36,25,6.34,17.687,390,0.167374998951952,NA,NA
2020-10-06,0.0043,NA,NA,6.64,16.9336666666667,NA,0.115583333186805,NA,NA
2020-10-13,0.0145,10,12,4.6,19.5753333333333,430,0.0713749992040296,NA,NA
2020-10-20,0.018,NA,NA,5.77,21.262,NA,0.090916666512688,NA,NA
2020-10-27,0.0125,10,12,2.61,21.946,510,0.108083333199223,NA,NA
2020-11-03,0.004,NA,NA,4.67,20.268,NA,0.14883333320419,NA,NA
2020-11-10,0.00785,49,25,5.17,19.2116666666667,370,0.417624998837709,NA,NA
2020-11-17,0.0035,NA,NA,6.19,20.3523333333333,NA,0.237374999249975,NA,NA
2020-11-24,0.017,15,12,6.91,23.2396666666667,440,0.130250000394881,NA,NA
2020-12-01,0.012,NA,NA,5.48,21.892,NA,0.121125001149873,NA,NA
2020-12-08,0.00645,10,11,4.52,23.003,570,0.0726250009611249,NA,NA
2020-12-15,0.011,NA,NA,6.87,23.0506666666667,NA,0.0511666663611929,NA,NA
2020-12-22,0.0043,10,7,6.45,24.989,490,0.0461250001875063,NA,NA
2020-12-30,0.0074,NA,NA,6.58,25.9963333333333,NA,0.0378749999217689,NA,NA
2021-01-05,0.0088,10,7,6.78,24.946,530,0.0329166668622444,NA,NA
2021-01-12,0.0061,NA,NA,5.02,25.852,NA,0.0297916668932885,NA,NA
2021-01-19,0.0101,10,7,1.61,26.1,560,0.0377916668076068,NA,NA
2021-01-27,0.0096,NA,NA,5.41,25.388,NA,0.0285000000149012,NA,NA
2021-02-02,0.00745,10,6,5.71,25.6666666666667,550,0.0293750003911555,NA,NA
2021-02-09,0.043,NA,NA,7.1,22.08,NA,NA,NA,NA
2021-02-16,0.013,10,12,5.75,24.9783333333333,470,0.0326250000701596,NA,NA
2021-02-23,0.003,NA,NA,7.38,24.525,NA,0.0544999997752408,NA,NA
2021-03-03,0.01,34,30,7.07,23.1523333333333,430,0.110166666718821,NA,NA
2021-03-09,0.014,NA,NA,5.65,24.7026666666667,NA,0.0392916668206453,NA,NA
2021-03-16,0.01125,10,16,5.1,22.6293333333333,410,NA,NA,NA
2021-03-23,0.0083,NA,NA,5.95,23.128,NA,0.0292083334643394,NA,NA
2021-03-30,0.0089,31,6,8.43,22.5943333333333,420,0.033833333523944,NA,NA
2021-04-07,0.0028,NA,NA,7.14,23.2653333333333,NA,0.0437083340560397,NA,NA
2021-04-13,0.0091,17,18,5.48,20.4893333333333,340,NA,NA,NA
2021-04-20,0.011,NA,NA,6.13,18.879,NA,0.0519166669497887,NA,NA
2021-04-28,0.0295,17,6,8.17,19.277,330,0.0495833333892127,NA,NA
2021-05-04,0.0096,NA,NA,8.29,17.77,NA,0.245166667116185,NA,NA
2021-05-12,0.0075,57,19,5.07,17.439,320,0.0526666669175029,NA,NA
2021-05-18,0.011,NA,NA,5.44,16.985,NA,0.0672500006233652,NA,NA
2021-05-25,0.0315,31,17,8.03,15.4516666666667,290,0.0595833339417974,NA,NA
2021-06-01,0.0028,NA,NA,5.6,15.061,NA,0.0843750005587935,NA,NA
2021-06-09,0.00255,94,27,7.43,13.0236666666667,400,0.0843333321778725,NA,NA
2021-06-15,0.001,NA,NA,20.72,14.4316666666667,NA,NA,NA,NA
2021-06-22,0.00155,57,25,NA,NA,260,0.120125000675519,NA,NA
2021-06-29,0.0013,NA,NA,7.02,12.4473333333333,NA,0.176875001440446,NA,NA
2021-07-13,6e-04,NA,NA,6.58,14.9115,NA,NA,NA,NA
2021-07-28,0.0011,NA,NA,6.78,14.205,NA,2.02220833301544,NA,NA
2021-08-03,6e-04,27,45,7.37,12.9803333333333,530,1.12983334561189,NA,NA
2021-08-11,8e-04,NA,NA,7.43,12.9533333333333,NA,1.23100002110004,NA,NA
2021-08-17,0.00155,54,46,7.04,15.0113333333333,510,0.498791673531135,NA,NA
2021-08-24,0.0022,NA,NA,7.15,14.493,NA,0.418416667729616,NA,NA
2021-08-31,0.0016,43,37,6.8,16.343,470,0.428208332508802,NA,NA
2021-09-07,0.0021,NA,NA,7.36,15.349,NA,0.346958331763744,NA,NA
2021-09-14,0.00165,35,38,7.14,15.7113333333333,510,0.275791669885318,NA,NA
2021-09-21,0.0015,NA,NA,6.97,16.4126666666667,NA,0.359499999632438,NA,NA
2021-09-29,0.0061,20,35,5.96,17.827,440,0.255874995142221,NA,NA
2021-10-05,0.0016,NA,NA,6.67,16.4423333333333,NA,0.472624998539686,NA,NA
2021-10-12,0.0017,38,40,6.49,17.0206666666667,420,0.333833336830139,NA,NA
2021-10-19,0.0045,NA,NA,5.41,19.7846666666667,NA,0.868875004351139,NA,NA
2021-10-26,0.00245,60,36,5.67,19.1716666666667,400,0.857416663318872,NA,NA
2021-11-02,0.0014,NA,NA,6.29,19.2086666666667,NA,0.249666664749384,NA,NA
2021-11-09,0.00415,56,34,6.69,19.8636666666667,500,0.143000001087785,NA,NA
2021-11-16,0.0047,NA,NA,8.91,21.9913333333333,NA,0.0719583337195218,NA,NA
2021-11-30,0.02,NA,NA,7.08,23.545,NA,0.0520833334885538,NA,NA
2021-12-07,0.0104,10,21,5.05,23.3173333333333,590,0.0529583335543672,NA,NA
2021-12-14,0.031,NA,NA,7.39,23.0586666666667,NA,0.0682500006320576,NA,NA
2021-12-21,0.0115,10,21,7.52,23.471,580,0.0710833333432674,NA,NA
2021-12-30,0.0068,NA,NA,NA,NA,NA,0.0516249995368222,NA,NA
2022-01-05,0.01045,10,12,6.63,26.1806666666667,510,0.0456666668566565,NA,NA
2022-01-11,0.013,NA,NA,5.04,24.7066666666667,NA,0.0341250001608084,NA,NA
2022-01-18,0.007,25,5,3.55,25.746,520,0.0341666666014741,NA,NA
2022-01-25,0.0071,NA,NA,5.38,25.9293333333333,NA,0.0406250000620882,NA,NA
2022-02-01,0.0079,16,11,7.08,24.7476666666667,480,0.0312083334817241,NA,NA
2022-02-08,0.0051,NA,NA,5.68,24.0246666666667,NA,0.0541250001018246,NA,NA
2022-02-15,0.0077,15,7,3.26,26.761,380,0.04070833309864,NA,NA
2022-02-22,0.01,NA,NA,5.32,26.409,NA,NA,NA,NA
2022-03-01,0.0103,10,5,5.19,26.1013333333333,390,0.0233333335878948,NA,NA
2022-03-09,0.0085,NA,NA,4.54,24.854,NA,NA,NA,NA
2022-03-15,0.0105,24,9,7.16,25.2016666666667,350,0.0471249998857578,NA,NA
2022-03-22,0.012,NA,NA,6.13,22.9676666666667,NA,0.0504166670143604,NA,NA
2022-03-29,0.0099,15,10,6.11,22.5206666666667,310,0.0735416670019428,NA,NA
2022-04-05,0.009,NA,NA,6.72,22.451,NA,0.0664561403947964,NA,NA
2022-04-12,0.0097,10,8,5.72,20.1643333333333,330,0.0965416667362054,NA,NA
2022-04-14,0.0019,10,8,5.72,20.1643333333333,330,0.0806249997889002,NA,NA
2022-04-20,0.011,NA,NA,7.91,19.039,NA,0.0680833334724108,NA,NA
2022-04-27,0.012,16,13,6.78,19.017,330,0.103083334242304,NA,NA
2022-05-03,0.011,NA,NA,7.62,17.099,NA,0.0556250005029142,NA,NA
2022-05-10,0.013,16,11,7.68,16.0453333333333,380,0.0565833336052795,NA,NA
2022-05-17,0.026,NA,NA,7.83,15.9006666666667,NA,0.122541666806986,NA,NA
2022-05-25,0.00265,10,31,5.2,16.2776666666667,480,NA,NA,NA
2022-05-31,0.0027,NA,NA,5.79,14.6913333333333,NA,NA,NA,NA
2022-06-08,0.018,77,24,8.3,12.9703333333333,440,0.0682500003216167,NA,NA
2022-06-21,0.00235,58,29,5.26,16.014,360,0.179625002046426,NA,NA
2022-06-28,0.0018,NA,NA,6.33,14.2486666666667,NA,0.0981250001738469,NA,NA
2022-07-05,0.00375,58,25,6.43,12.1471666666667,470,0.258291668569048,NA,NA
2022-07-12,0.0027,NA,NA,6.45,13.3056666666667,NA,NA,NA,NA
2022-07-19,0.0017,79,22,6.51,14.26,340,0.271583331127961,NA,NA
2022-07-26,9e-04,NA,NA,6.82,13.888,NA,0.981708335379759,NA,NA
2022-08-02,0.0021,10,28,NA,NA,520,2.69820835192998,NA,NA
2022-08-09,6e-04,NA,NA,7.18,13.7873333333333,NA,3.59454167882601,NA,NA
2022-08-16,0.00075,30,40,6.98,15.8433333333333,550,3.43083334962527,NA,NA
2022-08-23,9e-04,NA,NA,7.85,14.1176666666667,NA,0.724208330114683,NA,NA
2022-08-30,0.00165,50,36,7.23,14.159,560,0.44562499721845,NA,NA
2022-09-06,0.0027,NA,NA,7.17,15.5596666666667,NA,0.780749996503194,NA,NA
2022-09-13,0.0021,52,38,7,16.9073333333333,440,0.895666668812434,NA,NA
2022-09-20,0.0031,NA,NA,7.05,16.1076666666667,NA,0.601888888412052,NA,NA
2022-09-28,0.00285,61,35,7.12,17.4736666666667,440,NA,NA,NA
2022-10-04,0.0028,NA,NA,7.24,17.4706666666667,NA,NA,NA,NA
2022-10-11,0.00335,50,35,7.23,17.5926666666667,450,0.221533332268397,NA,NA
2022-10-18,0.0054,NA,NA,7.08,18.8606666666667,NA,0.140291668474674,NA,NA
2022-10-25,0.0105,33,24,6.84,19.3006666666667,530,0.175208330775301,NA,NA
2022-11-01,0.0043,NA,NA,5.62,17.8456666666667,NA,0.124749999493361,NA,NA
2022-11-08,0.0165,10,14,2.65,20.9196666666667,490,0.0724166668951511,NA,NA
2022-11-15,0.012,NA,NA,4.08,19.5563333333333,NA,0.0835416667784254,NA,NA
2022-11-22,0.0075,53,26,4.96,19.6056666666667,410,0.140999998897314,NA,NA
2022-11-29,0.015,NA,NA,7,22.4576666666667,NA,0.09820833367606,NA,NA
2022-12-06,0.01495,20,12,6.03,22.993,520,0.0812500004346172,NA,NA
2022-12-13,0.014,NA,NA,5.22,21.886,NA,NA,NA,NA
2022-12-20,0.01185,18,9,4.66,24.064,550,0.0687916669994593,NA,NA
2023-01-04,0.00635,23,5,2.65,24.8276666666667,470,0.0579166668467224,8.76583331326644,NA
2023-01-10,0.0094,NA,NA,1.48,26.003,NA,0.0520416667374472,6.94083327054977,NA
2023-01-17,0.015,43,16,5.38,23.7653333333333,470,NA,NA,NA
2023-01-24,0.02,NA,NA,0.3,27.502,NA,0.043874999973923,6.5266667107741,1386.95832240582
2023-01-31,0.054,17,8,5.85,27.1263333333333,510,0.0452083335258067,12.2233333190282,1311.86667426427
2023-02-07,0.076,NA,NA,8.72,26.257,NA,0.0429166665611168,6.08374997973442,1317.48749568065
2023-02-14,0.0935,26,6,6.9,25.6993333333333,580,0.0353750002104789,3.99208335741423,867.774997333686
2023-02-21,0.027,NA,NA,4.93,25.9996666666667,NA,0.00766666673007421,4.61666665722926,1188.27917454951
2023-02-28,0.135,15,8,7.65,25.0333333333333,520,0.0421250001527369,9.77791664997737,1170.20832824707
2023-03-08,0.1,NA,NA,5.8,23.654,NA,0.0323750001844019,4.3249999533097,737.995830535889
2023-03-14,0.1045,23,9,5.94,23.8486666666667,500,NA,NA,NA
2023-03-21,0.083,NA,NA,7.22,23.2576666666667,NA,NA,NA,NA
2023-03-28,0.14,28,12,6.34,21.876,470,NA,NA,NA
2023-04-04,0.0084,NA,NA,2.05,20.234,NA,0.0870000006010135,3.50958332427156,864.550000349681
2023-04-12,0.018,39,27,5.87,19.592,600,NA,NA,NA
2023-04-18,0.027,NA,NA,8.28,18.4566666666667,NA,0.0749583328142762,5.43958326677481,790.954162995021
2023-04-26,0.022,15,10,5.58,17.513,460,0.214416667198141,4.00541668447355,511.345839057739
2023-05-02,0.018,NA,NA,8.1,16.0966666666667,NA,0.0723333346347014,2.47708335146308,664.716664830844
2023-05-09,0.025,19,13,5.8,16.1133333333333,410,0.108708334155381,3.87249997382363,375.725000061095
2023-05-16,0.02,NA,NA,9.34,15.791,NA,0.0860416671882073,2.66166669533898,536.899998862607
2023-05-23,0.022,12,12,7.21,15.486,400,0.150708333899577,4.21166669080655,305.616668479828
2023-05-30,0.015,NA,NA,6.62,14.0183333333333,NA,NA,NA,NA
2023-06-07,0.0023,43,42,7.46,12.406,390,NA,NA,NA
2023-06-13,0.0013,NA,NA,7.65,14.5403333333333,NA,0.451083331058423,2.47041667252779,430.700003790048
2023-06-20,0.00135,16,18,7.1,13.025,460,NA,NA,NA
2023-06-27,0.0012,NA,NA,7.05,12.0013333333333,NA,0.245333336293697,1.16166665878457,451.029163313409
2023-07-04,0.0013,64,32,7.76,12.38,510,0.538500003516674,7.97875002026558,435.008334331835
2023-07-11,0.0012,NA,NA,6.55,14.9493333333333,NA,0.265041666726271,4.98208337028821,476.5291638216
2023-07-18,0.0018,69,30,7,13.012,470,NA,NA,NA
2023-07-25,0.0016,NA,NA,8.11,13.484,NA,NA,NA,NA
2023-08-01,0.00145,44,25,7.91,14.715,540,0.504041663060586,6.38208338618279,486.716667811076
2023-08-08,0.001,NA,NA,7.67,14.4723333333333,NA,0.60283333187302,NA,NA
2023-08-15,0.002,68,25,7.55,14.7923333333333,510,2.49433333426714,7.66499996185303,1424.10001373291
2023-08-22,0.0011,NA,NA,7.48,14.568,NA,0.418583331008752,1.37624999942879,464.187501907349
2023-08-29,0.0028,46,29,6.38,16.6253333333333,500,0.277291670441628,4.89250002801418,792.024978945653
2023-09-05,0.0039,NA,NA,6.56,16.451,NA,NA,NA,NA
2023-09-12,0.0038,40,28,6.57,17.7653333333333,410,0.3847083337605,6.06166658674677,529.783339401086
2023-09-19,0.0016,NA,NA,6.2,17.1393333333333,NA,0.410958336045345,2.8941666825364,690.999998897314
2023-09-27,0.00935,21,27,5.68,18.782,500,0.222499998907248,2.28625001447896,846.39583598574
2023-10-03,0.0041,NA,NA,6.08,17.9593333333333,NA,0.229291666299105,2.25166668494542,847.199995915095
2023-10-10,0.0295,11,10,3.29,20.8513333333333,520,0.0876666664456328,5.14833333467444,1150.77500680089
2023-10-17,0.014,NA,NA,4.33,21.115,NA,0.100500000019868,5.17583331217368,995.958331485589
2023-10-24,0.0165,24,14,5.76,19.9236666666667,510,0.0630000007028381,5.90041664987803,1223.99999741713
2023-10-31,0.012,NA,NA,7,19.356,NA,0.0896666680152218,4.70416671286027,1249.76667915781
2023-11-07,0.01075,18,11,3.86,23.9643333333333,530,NA,NA,NA
2023-11-14,0.0082,NA,NA,6.94,21.9473333333333,NA,0.0799166665722926,7.4533333008488,1191.74167311192
2023-11-21,0.0066,15,8,5.94,23.838,520,0.0432083338188628,11.3922727324746,1352.2954497229
2023-11-28,0.017,NA,NA,6.64,25.3936666666667,NA,0.0562083331557612,4.06227263401855,1112.34544619647
2023-12-05,0.0435,10,7,5.05,25.572,570,0.0458333333954215,5.41874999304612,1384.84583738446
2023-12-12,0.016,NA,NA,4.8,24.422,NA,0.0372916667256504,4.36545450104909,1437.61364078522
2023-12-19,0.023,NA,NA,9.84,24.2133333333333,NA,0.0582083334835867,10.354545398192,1312.68637039445
2024-01-03,0.023,11,10,6.83,24.5846666666667,470,NA,NA,NA
2024-01-09,0.014,NA,NA,7.18,25.897,NA,0.0417083338834345,6.71041663984458,1403.22084043423
2024-01-16,0.045,17,5,7.95,28.9603333333333,480,0.0352916667082657,5.28083338091771,1341.16666637858
2024-01-23,0.0062,NA,NA,5.8,26.571,NA,NA,NA,NA
2024-01-30,0.01125,41,5,6.14,24.6606666666667,510,0.0615416668976347,3.76833332702518,1345.86249284943
2024-02-06,0.0043,NA,NA,8.96,24.688,NA,NA,NA,NA
2024-02-13,0.00375,55,5,9.57,26.03,460,0.063875000923872,8.10958331823349,1330.32917884986
2024-02-20,0.006,NA,NA,8.1,27.596,NA,0.069833332983156,3.35416665300727,1053.50831906001
2024-02-27,0.0104,52,6,9.72,24.3966666666667,410,0.0345833334916582,4.40791671040158,1185.28749626875
2024-03-06,0.0072,NA,NA,9.22,24.8723333333333,NA,0.0276249998714775,8.05083331465721,1079.18333850304
2024-03-12,0.0073,59,7,8.94,23.6676666666667,390,NA,NA,NA
2024-03-19,0.0055,NA,NA,10.26,23.4423333333333,NA,0.0337916668504477,12.1350001096725,981.587504227956
2024-03-26,0.00685,34,8,11.29,21.4943333333333,330,0.031041666554908,2.13708330318332,912.429176353539
2024-04-03,0.0047,NA,NA,11.53,21.31,NA,0.0325416668007771,4.56500000754992,843.020823558172
2024-04-09,0.013,20,5,7.82,21.417,350,0.0308333329545955,NA,NA
2024-04-16,0.0044,NA,NA,9.17,20.5303333333333,NA,0.0336250003116826,NA,NA
2024-04-23,0.00405,36,6,6.05,19.103,340,0.0385833336040378,NA,NA
2024-04-30,0.0039,NA,NA,6.77,18.007,NA,0.0487500000745058,NA,NA
2024-05-07,0.003,67,5,7.94,17.297,310,NA,NA,NA
2024-05-14,0.0035,NA,NA,6.61,18.8966666666667,NA,0.0315000002738088,NA,NA
2024-05-21,0.0088,24,6,NA,NA,300,0.0412500002421439,NA,NA
2024-05-28,0.0064,NA,NA,3.06,17.553,NA,0.413875001793106,NA,NA
2024-06-05,0.0038,NA,NA,6.33,17.077,NA,0.0407083334090809,NA,NA
2024-06-11,0.0018,NA,NA,5.25,17.1553333333333,NA,0.122083332700034,NA,NA
2024-06-18,0.0035,110,34,6.22,15.1336666666667,520,NA,NA,NA
2024-06-25,0.0033,NA,NA,6.31,12.6033333333333,NA,0.0265416671366741,NA,NA
2024-07-02,0.0037,64,23,7.43,14.2756666666667,360,0.0564583335847904,NA,NA
2024-07-16,0.00285,62,25,5.93,13.7953333333333,490,0.11291666670392,NA,NA
2024-07-30,0.00115,48,29,6.18,15.689,430,NA,NA,NA
2024-08-06,0.001,NA,NA,6.9,13.7046666666667,NA,1.97912500177821,NA,NA
2024-08-13,0.00135,53,33,6.01,16.3893333333333,520,0.819708327452342,NA,NA
2024-08-20,0.0013,NA,NA,6.44,14.9176666666667,NA,1.38725000123183,NA,NA
2024-08-27,0.001,44,38,6.97,16.7416666666667,340,0.93570834149917,NA,NA
2024-09-03,0.0014,NA,NA,6.97,16.7363333333333,NA,0.637291672329108,NA,NA
2024-09-10,0.00115,41,32,7.65,16.015,390,0.795499997834365,NA,NA
2024-09-17,0.0018,NA,NA,6.51,17.5073333333333,NA,0.36299999927481,NA,NA
2024-09-25,0.003,34,29,5.96,17.7383333333333,500,NA,NA,NA
2024-10-01,0.0048,NA,NA,6.5,17.554,NA,NA,NA,NA
2024-10-08,0.01105,26,33,6.16,19.984,490,0.248999998594324,NA,NA
2024-10-15,0.0087,NA,NA,6.88,21.396,NA,0.146499999488393,NA,NA
2024-10-22,0.00855,31,26,7.28,19.3193333333333,490,0.201541665320595,NA,NA
2024-10-29,0.0077,NA,NA,4.54,20.9733333333333,NA,0.150875000283122,NA,NA
2024-11-05,0.014,10,10,5.73,22.1003333333333,500,0.106374999508262,NA,NA
2024-11-12,0.0087,NA,NA,8.76,20.9526666666667,NA,0.103000000119209,NA,NA
2024-11-19,0.0091,10,5,10.82,22.551,510,0.264749999468525,NA,NA
2024-11-26,0.021,NA,NA,8.67,22.484,NA,0.0638333338623246,NA,NA
2024-12-03,0.00995,10,10,8.54,22.9213333333333,540,NA,NA,NA
2024-12-10,0.0096,NA,NA,8.38,24.85,NA,0.0477500000658135,NA,NA
2024-12-17,0.01165,10,5,8.56,24.751,430,0.0479583332004646,NA,NA
2024-12-31,0.0195,22,5,8.78,24.948,440,0.0322499996982515,NA,NA
2021-07-06,NA,NA,NA,NA,NA,NA,1.61129166930914,NA,NA
2021-07-20,NA,NA,NA,NA,NA,NA,2.54954166213671,NA,NA
2021-11-23,NA,NA,NA,NA,NA,NA,0.108416666897635,NA,NA
2024-07-23,NA,NA,NA,NA,NA,NA,2.19283335407575,NA,NA
