"year","week","datetime","chla","amm","frp","oxygen","temperature","don","flow"
2020,1,2020-01-07,0.00915,15,16,5.54,24.2016666666667,530,0.0363333334680647
2020,2,2020-01-14,0.0074,54,8,4.96,26.543,550,0.0363333334680647
2020,3,2020-01-21,0.00725,54,8,4.53,25.0063333333333,550,0.0363333334680647
2020,4,2020-01-28,0.016,18,7,5.41,26.723,550,0.0363333334680647
2020,5,2020-02-04,0.02075,18,7,4.98,26.3776666666667,550,0.0363333334680647
2020,6,2020-02-11,0.004,19,5,6.06,24.6886666666667,490,0.0226666669671734
2020,7,2020-02-18,0.02,19,5,7.97,25.405,490,0.0220416667095075
2020,8,2020-02-25,0.0084,14,8,6.77,25.89,440,0.0412916666828096
2020,9,2020-03-03,0.019,14,8,6.89,23.4423333333333,440,0.0477083334699273
2020,10,2020-03-10,0.0109,62,10,6.4,24.0193333333333,455,0.0477083334699273
2020,11,2020-03-17,0.0024,110,12,6.44,24.349,470,0.0477083334699273
2020,12,2020-03-24,0.006,140,11,6.65,23.1543333333333,400,0.0477083334699273
2020,13,2020-03-31,0.00155,140,11,4.65,21.2433333333333,400,0.0477083334699273
2020,14,2020-04-07,0.0039,130,11,6.32,20.582,430,0.0477083334699273
2020,15,2020-04-14,0.00215,130,11,5.01,21.9406666666667,430,0.0477083334699273
2020,16,2020-04-21,0.002475,91,9.5,5.62,20.9183333333333,405,0.0477083334699273
2020,17,2020-04-28,0.00345,52,8,6.69,18.4416666666667,380,0.0477083334699273
2020,18,2020-05-05,0.005025,33,10.5,6.655,18.4683333333333,370,0.13277083200713
2020,19,2020-05-12,0.018,14,13,8.01,15.2516666666667,360,0.0566666661761701
2020,20,2020-05-19,0.016,64,32,7.885,15.06,400,0.086041666722546
2020,21,2020-05-26,0.00415,64,32,8.3,14.553,400,0.0507916665325562
2020,22,2020-06-02,0.00415,64,32,8.3,14.553,400,0.0507916665325562
2020,23,2020-06-09,0.004075,99,28,5.325,15.3051666666667,340,0.0338749999258046
2020,24,2020-06-16,0.0037,88,28,5.9,15.8976666666667,380,0.0518333334475756
2020,25,2020-06-23,0.0037,88,28,6.81,14.0156666666667,380,0.166458332600693
2020,26,2020-06-30,0.0011,69,31,6.03,15.3613333333333,650,0.452208335200946
2020,27,2020-07-07,0.0016,69,31,6.17,14.834,650,0.191208332777023
2020,28,2020-07-14,0.0016,51,29,7.28,14.142,660,0.628624998033047
2020,29,2020-07-21,0.0014,51,29,6.86,13.2,660,0.237624999756614
2020,30,2020-07-28,0.002,52,24,7.31,15.8476666666667,420,0.327458329498768
2020,31,2020-08-04,0.00195,52,24,6.55,13.5733333333333,420,0.186291669184963
2020,32,2020-08-11,0.0018,35,13,6.83,14.4426666666667,400,0.566708336273829
2020,33,2020-08-18,0.0016,35,13,7.64,14.218,400,0.608458330233892
2020,34,2020-08-25,0.0014,38,18,7.24,15.403,380,0.23370833384494
2020,35,2020-09-01,0.00715,38,18,7.56,15.5836666666667,380,0.393958332637946
2020,36,2020-09-08,0.002,44,28,6.52,15.8815,400,0.790333328147729
2020,37,2020-09-15,0.00235,44,28,6.71,17.427,400,0.274000002692143
2020,38,2020-09-22,0.0061,36,25,7.07,15.666,390,0.246708333492279
2020,39,2020-09-29,0.0091,36,25,6.34,17.687,390,0.167374998951952
2020,40,2020-10-06,0.0067,23,18.5,6.49,17.3103333333333,410,0.141479166069378
2020,41,2020-10-13,0.0145,10,12,4.6,19.5753333333333,430,0.0713749992040296
2020,42,2020-10-20,0.018,10,12,5.77,21.262,510,0.090916666512688
2020,43,2020-10-27,0.0125,10,12,2.61,21.946,510,0.108083333199223
2020,44,2020-11-03,0.004,49,25,4.67,20.268,370,0.14883333320419
2020,45,2020-11-10,0.00785,49,25,5.17,19.2116666666667,370,0.417624998837709
2020,46,2020-11-17,0.0035,15,12,6.19,20.3523333333333,440,0.237374999249975
2020,47,2020-11-24,0.017,15,12,6.91,23.2396666666667,440,0.130250000394881
2020,48,2020-12-01,0.012,10,11,5.48,21.892,570,0.121125001149873
2020,49,2020-12-08,0.00645,10,11,4.52,23.003,570,0.0726250009611249
2020,50,2020-12-15,0.011,10,7,6.87,23.0506666666667,490,0.0511666663611929
2020,51,2020-12-22,0.0043,10,7,6.45,24.989,490,0.0461250001875063
2020,52,2020-12-29,0.0088,10,7,6.78,24.946,530,0.0329166668622444
2021,1,2021-01-05,0.0088,10,7,6.78,24.946,530,0.0329166668622444
2021,2,2021-01-12,0.0061,10,7,5.02,25.852,560,0.0297916668932885
2021,3,2021-01-19,0.0101,10,7,1.61,26.1,560,0.0377916668076068
2021,4,2021-01-26,0.0096,10,6,5.41,25.388,550,0.0285000000149012
2021,5,2021-02-02,0.00745,10,6,5.71,25.6666666666667,550,0.0293750003911555
2021,6,2021-02-09,0.043,10,12,7.1,22.08,470,0.0326250000701596
2021,7,2021-02-16,0.013,10,12,5.75,24.9783333333333,470,0.0326250000701596
2021,8,2021-02-23,0.003,34,30,7.38,24.525,430,0.0544999997752408
2021,9,2021-03-02,0.01,34,30,7.07,23.1523333333333,430,0.110166666718821
2021,10,2021-03-09,0.014,10,16,5.65,24.7026666666667,410,0.0392916668206453
2021,11,2021-03-16,0.01125,10,16,5.1,22.6293333333333,410,0.0292083334643394
2021,12,2021-03-23,0.0083,31,6,5.95,23.128,420,0.0292083334643394
2021,13,2021-03-30,0.0089,31,6,8.43,22.5943333333333,420,0.033833333523944
2021,14,2021-04-06,0.0028,17,18,7.14,23.2653333333333,340,0.0437083340560397
2021,15,2021-04-13,0.0091,17,18,5.48,20.4893333333333,340,0.0519166669497887
2021,16,2021-04-20,0.011,17,6,6.13,18.879,330,0.0519166669497887
2021,17,2021-04-27,0.0295,17,6,8.17,19.277,330,0.0495833333892127
2021,18,2021-05-04,0.0096,57,19,8.29,17.77,320,0.245166667116185
2021,19,2021-05-11,0.0075,57,19,5.07,17.439,320,0.0526666669175029
2021,20,2021-05-18,0.011,31,17,5.44,16.985,290,0.0672500006233652
2021,21,2021-05-25,0.0315,31,17,8.03,15.4516666666667,290,0.0595833339417974
2021,22,2021-06-01,0.0028,94,27,5.6,15.061,400,0.0843750005587935
2021,23,2021-06-08,0.00255,94,27,7.43,13.0236666666667,400,0.0843333321778725
2021,24,2021-06-15,0.001,57,25,20.72,14.4316666666667,260,0.120125000675519
2021,25,2021-06-22,0.00155,57,25,7.02,12.4473333333333,260,0.120125000675519
2021,26,2021-06-29,0.0013,27,45,7.02,12.4473333333333,530,0.176875001440446
2021,27,2021-07-06,6e-04,27,45,6.58,14.9115,530,1.61129166930914
2021,28,2021-07-13,6e-04,27,45,6.58,14.9115,530,2.54954166213671
2021,29,2021-07-20,0.0011,27,45,6.78,14.205,530,2.54954166213671
2021,30,2021-07-27,0.0011,27,45,6.78,14.205,530,2.02220833301544
2021,31,2021-08-03,6e-04,27,45,7.37,12.9803333333333,530,1.12983334561189
2021,32,2021-08-10,8e-04,54,46,7.43,12.9533333333333,510,1.23100002110004
2021,33,2021-08-17,0.00155,54,46,7.04,15.0113333333333,510,0.498791673531135
2021,34,2021-08-24,0.0022,43,37,7.15,14.493,470,0.418416667729616
2021,35,2021-08-31,0.0016,43,37,6.8,16.343,470,0.428208332508802
2021,36,2021-09-07,0.0021,35,38,7.36,15.349,510,0.346958331763744
2021,37,2021-09-14,0.00165,35,38,7.14,15.7113333333333,510,0.275791669885318
2021,38,2021-09-21,0.0015,20,35,6.97,16.4126666666667,440,0.359499999632438
2021,39,2021-09-28,0.0061,20,35,5.96,17.827,440,0.255874995142221
2021,40,2021-10-05,0.0016,38,40,6.67,16.4423333333333,420,0.472624998539686
2021,41,2021-10-12,0.0017,38,40,6.49,17.0206666666667,420,0.333833336830139
2021,42,2021-10-19,0.0045,60,36,5.41,19.7846666666667,400,0.868875004351139
2021,43,2021-10-26,0.00245,60,36,5.67,19.1716666666667,400,0.857416663318872
2021,44,2021-11-02,0.0014,56,34,6.29,19.2086666666667,500,0.249666664749384
2021,45,2021-11-09,0.00415,56,34,6.69,19.8636666666667,500,0.143000001087785
2021,46,2021-11-16,0.0047,10,21,8.91,21.9913333333333,590,0.0719583337195218
2021,47,2021-11-23,0.02,10,21,7.08,23.545,590,0.108416666897635
2021,48,2021-11-30,0.02,10,21,7.08,23.545,590,0.0520833334885538
2021,49,2021-12-07,0.0104,10,21,5.05,23.3173333333333,590,0.0529583335543672
2021,50,2021-12-14,0.031,10,21,7.39,23.0586666666667,580,0.0682500006320576
2021,51,2021-12-21,0.0115,10,21,7.52,23.471,580,0.0710833333432674
2021,52,2021-12-28,0.0068,10,12,6.63,26.1806666666667,510,0.0516249995368222
2022,1,2022-01-04,0.01045,10,12,6.63,26.1806666666667,510,0.0456666668566565
2022,2,2022-01-11,0.013,25,5,5.04,24.7066666666667,520,0.0341250001608084
2022,3,2022-01-18,0.007,25,5,3.55,25.746,520,0.0341666666014741
2022,4,2022-01-25,0.0071,16,11,5.38,25.9293333333333,480,0.0406250000620882
2022,5,2022-02-01,0.0079,16,11,7.08,24.7476666666667,480,0.0312083334817241
2022,6,2022-02-08,0.0051,15,7,5.68,24.0246666666667,380,0.0541250001018246
2022,7,2022-02-15,0.0077,15,7,3.26,26.761,380,0.04070833309864
2022,8,2022-02-22,0.01,10,5,5.32,26.409,390,0.0233333335878948
2022,9,2022-03-01,0.0103,10,5,5.19,26.1013333333333,390,0.0233333335878948
2022,10,2022-03-08,0.0085,24,9,4.54,24.854,350,0.0471249998857578
2022,11,2022-03-15,0.0105,24,9,7.16,25.2016666666667,350,0.0471249998857578
2022,12,2022-03-22,0.012,15,10,6.13,22.9676666666667,310,0.0504166670143604
2022,13,2022-03-29,0.0099,15,10,6.11,22.5206666666667,310,0.0735416670019428
2022,14,2022-04-05,0.009,10,8,6.72,22.451,330,0.0664561403947964
2022,15,2022-04-12,0.0058,10,8,5.72,20.1643333333333,330,0.0885833332625528
2022,16,2022-04-19,0.011,16,13,7.91,19.039,330,0.0680833334724108
2022,17,2022-04-26,0.012,16,13,6.78,19.017,330,0.103083334242304
2022,18,2022-05-03,0.011,16,11,7.62,17.099,380,0.0556250005029142
2022,19,2022-05-10,0.013,16,11,7.68,16.0453333333333,380,0.0565833336052795
2022,20,2022-05-17,0.026,10,31,7.83,15.9006666666667,480,0.122541666806986
2022,21,2022-05-24,0.00265,10,31,5.2,16.2776666666667,480,0.0682500003216167
2022,22,2022-05-31,0.0027,77,24,5.79,14.6913333333333,440,0.0682500003216167
2022,23,2022-06-07,0.018,77,24,8.3,12.9703333333333,440,0.0682500003216167
2022,24,2022-06-14,0.00235,58,29,5.26,16.014,360,0.179625002046426
2022,25,2022-06-21,0.00235,58,29,5.26,16.014,360,0.179625002046426
2022,26,2022-06-28,0.0018,58,25,6.33,14.2486666666667,470,0.0981250001738469
2022,27,2022-07-05,0.00375,58,25,6.43,12.1471666666667,470,0.258291668569048
2022,28,2022-07-12,0.0027,79,22,6.45,13.3056666666667,340,0.271583331127961
2022,29,2022-07-19,0.0017,79,22,6.51,14.26,340,0.271583331127961
2022,30,2022-07-26,9e-04,10,28,6.82,13.888,520,0.981708335379759
2022,31,2022-08-02,0.0021,10,28,7.18,13.7873333333333,520,2.69820835192998
2022,32,2022-08-09,6e-04,30,40,7.18,13.7873333333333,550,3.59454167882601
2022,33,2022-08-16,0.00075,30,40,6.98,15.8433333333333,550,3.43083334962527
2022,34,2022-08-23,9e-04,50,36,7.85,14.1176666666667,560,0.724208330114683
2022,35,2022-08-30,0.00165,50,36,7.23,14.159,560,0.44562499721845
2022,36,2022-09-06,0.0027,52,38,7.17,15.5596666666667,440,0.780749996503194
2022,37,2022-09-13,0.0021,52,38,7,16.9073333333333,440,0.895666668812434
2022,38,2022-09-20,0.0031,61,35,7.05,16.1076666666667,440,0.601888888412052
2022,39,2022-09-27,0.00285,61,35,7.12,17.4736666666667,440,0.221533332268397
2022,40,2022-10-04,0.0028,50,35,7.24,17.4706666666667,450,0.221533332268397
2022,41,2022-10-11,0.00335,50,35,7.23,17.5926666666667,450,0.221533332268397
2022,42,2022-10-18,0.0054,33,24,7.08,18.8606666666667,530,0.140291668474674
2022,43,2022-10-25,0.0105,33,24,6.84,19.3006666666667,530,0.175208330775301
2022,44,2022-11-01,0.0043,10,14,5.62,17.8456666666667,490,0.124749999493361
2022,45,2022-11-08,0.0165,10,14,2.65,20.9196666666667,490,0.0724166668951511
2022,46,2022-11-15,0.012,53,26,4.08,19.5563333333333,410,0.0835416667784254
2022,47,2022-11-22,0.0075,53,26,4.96,19.6056666666667,410,0.140999998897314
2022,48,2022-11-29,0.015,20,12,7,22.4576666666667,520,0.09820833367606
2022,49,2022-12-06,0.01495,20,12,6.03,22.993,520,0.0812500004346172
2022,50,2022-12-13,0.014,18,9,5.22,21.886,550,0.0687916669994593
2022,51,2022-12-20,0.01185,18,9,4.66,24.064,550,0.0687916669994593
2022,52,2022-12-27,0.00635,23,5,2.65,24.8276666666667,470,0.0579166668467224
2023,1,2023-01-03,0.00635,23,5,2.65,24.8276666666667,470,0.0579166668467224
2023,2,2023-01-10,0.0094,43,16,1.48,26.003,470,0.0520416667374472
2023,3,2023-01-17,0.015,43,16,5.38,23.7653333333333,470,0.043874999973923
2023,4,2023-01-24,0.02,17,8,0.3,27.502,510,0.043874999973923
2023,5,2023-01-31,0.054,17,8,5.85,27.1263333333333,510,0.0452083335258067
2023,6,2023-02-07,0.076,26,6,8.72,26.257,580,0.0429166665611168
2023,7,2023-02-14,0.0935,26,6,6.9,25.6993333333333,580,0.0353750002104789
2023,8,2023-02-21,0.027,15,8,4.93,25.9996666666667,520,0.00766666673007421
2023,9,2023-02-28,0.135,15,8,7.65,25.0333333333333,520,0.0421250001527369
2023,10,2023-03-07,0.1,23,9,5.8,23.654,500,0.0323750001844019
2023,11,2023-03-14,0.1045,23,9,5.94,23.8486666666667,500,0.0870000006010135
2023,12,2023-03-21,0.083,28,12,7.22,23.2576666666667,470,0.0870000006010135
2023,13,2023-03-28,0.14,28,12,6.34,21.876,470,0.0870000006010135
2023,14,2023-04-04,0.0084,39,27,2.05,20.234,600,0.0870000006010135
2023,15,2023-04-11,0.018,39,27,5.87,19.592,600,0.0749583328142762
2023,16,2023-04-18,0.027,15,10,8.28,18.4566666666667,460,0.0749583328142762
2023,17,2023-04-25,0.022,15,10,5.58,17.513,460,0.214416667198141
2023,18,2023-05-02,0.018,19,13,8.1,16.0966666666667,410,0.0723333346347014
2023,19,2023-05-09,0.025,19,13,5.8,16.1133333333333,410,0.108708334155381
2023,20,2023-05-16,0.02,12,12,9.34,15.791,400,0.0860416671882073
2023,21,2023-05-23,0.022,12,12,7.21,15.486,400,0.150708333899577
2023,22,2023-05-30,0.015,43,42,6.62,14.0183333333333,390,0.451083331058423
2023,23,2023-06-06,0.0023,43,42,7.46,12.406,390,0.451083331058423
2023,24,2023-06-13,0.0013,16,18,7.65,14.5403333333333,460,0.451083331058423
2023,25,2023-06-20,0.00135,16,18,7.1,13.025,460,0.245333336293697
2023,26,2023-06-27,0.0012,64,32,7.05,12.0013333333333,510,0.245333336293697
2023,27,2023-07-04,0.0013,64,32,7.76,12.38,510,0.538500003516674
2023,28,2023-07-11,0.0012,69,30,6.55,14.9493333333333,470,0.265041666726271
2023,29,2023-07-18,0.0018,69,30,7,13.012,470,0.504041663060586
2023,30,2023-07-25,0.0016,44,25,8.11,13.484,540,0.504041663060586
2023,31,2023-08-01,0.00145,44,25,7.91,14.715,540,0.504041663060586
2023,32,2023-08-08,0.001,68,25,7.67,14.4723333333333,510,0.60283333187302
2023,33,2023-08-15,0.002,68,25,7.55,14.7923333333333,510,2.49433333426714
2023,34,2023-08-22,0.0011,46,29,7.48,14.568,500,0.418583331008752
2023,35,2023-08-29,0.0028,46,29,6.38,16.6253333333333,500,0.277291670441628
2023,36,2023-09-05,0.0039,40,28,6.56,16.451,410,0.3847083337605
2023,37,2023-09-12,0.0038,40,28,6.57,17.7653333333333,410,0.3847083337605
2023,38,2023-09-19,0.0016,21,27,6.2,17.1393333333333,500,0.410958336045345
2023,39,2023-09-26,0.00935,21,27,5.68,18.782,500,0.222499998907248
2023,40,2023-10-03,0.0041,11,10,6.08,17.9593333333333,520,0.229291666299105
2023,41,2023-10-10,0.0295,11,10,3.29,20.8513333333333,520,0.0876666664456328
2023,42,2023-10-17,0.014,24,14,4.33,21.115,510,0.100500000019868
2023,43,2023-10-24,0.0165,24,14,5.76,19.9236666666667,510,0.0630000007028381
2023,44,2023-10-31,0.012,18,11,7,19.356,530,0.0896666680152218
2023,45,2023-11-07,0.01075,18,11,3.86,23.9643333333333,530,0.0799166665722926
2023,46,2023-11-14,0.0082,15,8,6.94,21.9473333333333,520,0.0799166665722926
2023,47,2023-11-21,0.0066,15,8,5.94,23.838,520,0.0432083338188628
2023,48,2023-11-28,0.017,10,7,6.64,25.3936666666667,570,0.0562083331557612
2023,49,2023-12-05,0.0435,10,7,5.05,25.572,570,0.0458333333954215
2023,50,2023-12-12,0.016,11,10,4.8,24.422,470,0.0372916667256504
2023,51,2023-12-19,0.023,11,10,9.84,24.2133333333333,470,0.0582083334835867
2023,52,2023-12-26,0.023,11,10,6.83,24.5846666666667,470,0.0417083338834345
2024,1,2024-01-02,0.023,11,10,6.83,24.5846666666667,470,0.0417083338834345
2024,2,2024-01-09,0.014,17,5,7.18,25.897,480,0.0417083338834345
2024,3,2024-01-16,0.045,17,5,7.95,28.9603333333333,480,0.0352916667082657
2024,4,2024-01-23,0.0062,41,5,5.8,26.571,510,0.0615416668976347
2024,5,2024-01-30,0.01125,41,5,6.14,24.6606666666667,510,0.0615416668976347
2024,6,2024-02-06,0.0043,55,5,8.96,24.688,460,0.063875000923872
2024,7,2024-02-13,0.00375,55,5,9.57,26.03,460,0.063875000923872
2024,8,2024-02-20,0.006,52,6,8.1,27.596,410,0.069833332983156
2024,9,2024-02-27,0.0104,52,6,9.72,24.3966666666667,410,0.0345833334916582
2024,10,2024-03-05,0.0072,59,7,9.22,24.8723333333333,390,0.0276249998714775
2024,11,2024-03-12,0.0073,59,7,8.94,23.6676666666667,390,0.0337916668504477
2024,12,2024-03-19,0.0055,34,8,10.26,23.4423333333333,330,0.0337916668504477
2024,13,2024-03-26,0.00685,34,8,11.29,21.4943333333333,330,0.031041666554908
2024,14,2024-04-02,0.0047,20,5,11.53,21.31,350,0.0325416668007771
2024,15,2024-04-09,0.013,20,5,7.82,21.417,350,0.0308333329545955
2024,16,2024-04-16,0.0044,36,6,9.17,20.5303333333333,340,0.0336250003116826
2024,17,2024-04-23,0.00405,36,6,6.05,19.103,340,0.0385833336040378
2024,18,2024-04-30,0.0039,67,5,6.77,18.007,310,0.0487500000745058
2024,19,2024-05-07,0.003,67,5,7.94,17.297,310,0.0315000002738088
2024,20,2024-05-14,0.0035,24,6,6.61,18.8966666666667,300,0.0315000002738088
2024,21,2024-05-21,0.0088,24,6,3.06,17.553,300,0.0412500002421439
2024,22,2024-05-28,0.0064,110,34,3.06,17.553,520,0.413875001793106
2024,23,2024-06-04,0.0038,110,34,6.33,17.077,520,0.0407083334090809
2024,24,2024-06-11,0.0018,110,34,5.25,17.1553333333333,520,0.122083332700034
2024,25,2024-06-18,0.0035,110,34,6.22,15.1336666666667,520,0.0265416671366741
2024,26,2024-06-25,0.0033,64,23,6.31,12.6033333333333,360,0.0265416671366741
2024,27,2024-07-02,0.0037,64,23,7.43,14.2756666666667,360,0.0564583335847904
2024,28,2024-07-09,0.00285,62,25,5.93,13.7953333333333,490,0.11291666670392
2024,29,2024-07-16,0.00285,62,25,5.93,13.7953333333333,490,0.11291666670392
2024,30,2024-07-23,0.00115,48,29,6.18,15.689,430,2.19283335407575
2024,31,2024-07-30,0.00115,48,29,6.18,15.689,430,1.97912500177821
2024,32,2024-08-06,0.001,53,33,6.9,13.7046666666667,520,1.97912500177821
2024,33,2024-08-13,0.00135,53,33,6.01,16.3893333333333,520,0.819708327452342
2024,34,2024-08-20,0.0013,44,38,6.44,14.9176666666667,340,1.38725000123183
2024,35,2024-08-27,0.001,44,38,6.97,16.7416666666667,340,0.93570834149917
2024,36,2024-09-03,0.0014,41,32,6.97,16.7363333333333,390,0.637291672329108
2024,37,2024-09-10,0.00115,41,32,7.65,16.015,390,0.795499997834365
2024,38,2024-09-17,0.0018,34,29,6.51,17.5073333333333,500,0.36299999927481
2024,39,2024-09-24,0.003,34,29,5.96,17.7383333333333,500,0.248999998594324
2024,40,2024-10-01,0.0048,26,33,6.5,17.554,490,0.248999998594324
2024,41,2024-10-08,0.01105,26,33,6.16,19.984,490,0.248999998594324
2024,42,2024-10-15,0.0087,31,26,6.88,21.396,490,0.146499999488393
2024,43,2024-10-22,0.00855,31,26,7.28,19.3193333333333,490,0.201541665320595
2024,44,2024-10-29,0.0077,10,10,4.54,20.9733333333333,500,0.150875000283122
2024,45,2024-11-05,0.014,10,10,5.73,22.1003333333333,500,0.106374999508262
2024,46,2024-11-12,0.0087,10,5,8.76,20.9526666666667,510,0.103000000119209
2024,47,2024-11-19,0.0091,10,5,10.82,22.551,510,0.264749999468525
2024,48,2024-11-26,0.021,10,10,8.67,22.484,540,0.0638333338623246
2024,49,2024-12-03,0.00995,10,10,8.54,22.9213333333333,540,0.0477500000658135
2024,50,2024-12-10,0.0096,10,5,8.38,24.85,430,0.0477500000658135
2024,51,2024-12-17,0.01165,10,5,8.56,24.751,430,0.0479583332004646
2024,52,2024-12-24,0.01165,10,5,8.56,24.751,430,0.0479583332004646
